ParentKey	LineNum	BatchNumber	ManufacturerSerialNumber	InternalSerialNumber	ExpiryDate	ManufacturingDate	AddmisionDate	Location	Notes	Quantity	BaseLineNumber	TrackingNote	TrackingNoteLine	ItemCode	SystemSerialNumber
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-2.2 OHM	30	2665			10W-2.2 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-20 OHM	52	2666			10W-20 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-22 OHM	25	2667			10W-22 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-220 OHM	47	2668			10W-220 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-27 OHM	41	2669			10W-27 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-3.3 OHM	48	2670			10W-3.3 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-3.9 OHM	35	2671			10W-3.9 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-30 OHM	131	2672			10W-30 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-4.7 OHM	86	2673			10W-4.7 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-47 OHM	34	2674			10W-47 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-5.1 OHM	20	2675			10W-5.1 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-5.6 OHM	222	2676			10W-5.6 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-6.2 OHM	32	2677			10W-6.2 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-6.8 OHM	19	2678			10W-6.8 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-62 OHM	40	2679			10W-62 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-68 OHM	250	2680			10W-68 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		10W-8.2 OHM	44	2681			10W-8.2 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		15W-15 OHM	7	2682			15W-15 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		15W-20 OHM	19	2683			15W-20 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		15W-5 OHM	14	2684			15W-5 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		20W-10 OHM	30	2685			20W-10 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		20W-15 OHM	198	2686			20W-15 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		20W-2.2 OHM	41	2687			20W-2.2 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		20W-20 OHM	451	2688			20W-20 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		20W-220 OHM	6	2689			20W-220 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		20W-3.3 OHM	30	2690			20W-3.3 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		20W-47 OHM	11	2691			20W-47 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		20W-5 OHM	4	2692			20W-5 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		20W-7.5 OHM	26	2693			20W-7.5 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		20W-8.2 OHM	12	2694			20W-8.2 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-0.22 OHM	87	2695			5W-0.22 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-0.33 OHM	71	2696			5W-0.33 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-0.47 OHM	58	2697			5W-0.47 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-0.68 OHM	2	2698			5W-0.68 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-1 OHM	14	2699			5W-1 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-1.5 OHM	20	2700			5W-1.5 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-10 OHM	4	2701			5W-10 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-12 OHM	36	2702			5W-12 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-120 OHM	7	2703			5W-120 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-15 OHM	44	2704			5W-15 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-2.2 OHM	3	2705			5W-2.2 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-2.7 OHM	37	2706			5W-2.7 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-20 OHM	124	2707			5W-20 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-220 OHM	18	2708			5W-220 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-270 OHM	6	2709			5W-270 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-3.9 OHM	20	2710			5W-3.9 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-330 OHM	24	2711			5W-330 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-39 OHM	9	2712			5W-39 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-390 OHM	24	2713			5W-390 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-47 OHM	2	2714			5W-47 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-5.1 OHM	18	2715			5W-5.1 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-5.6 OHM	7	2716			5W-5.6 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-6.8 OHM	74	2717			5W-6.8 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-7.5 OHM	25	2718			5W-7.5 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-8.2 OHM	42	2719			5W-8.2 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		5W-82 OHM	14	2720			5W-82 OHM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1/2W-0.1 OHM MT	256	2721			1/2W-0.1 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1/2W-0.22 OHM MT	108	2722			1/2W-0.22 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1/2W-0.47 OHM MT	97	2723			1/2W-0.47 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-0.1 OHM MT	70	2724			1W-0.1 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-0.33 OHM MT	99	2725			1W-0.33 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-0.47 OHM MT	108	2726			1W-0.47 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-1 OHM MT	1	2727			1W-1 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-10 OHM MT	125	2728			1W-10 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-100 OHM MT	85	2729			1W-100 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-10K MT	53	2730			1W-10K MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-12 OHM MT	213	2731			1W-12 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-15 OHM MT	208	2732			1W-15 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-15K MT	12	2733			1W-15K MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-1K MT	25	2734			1W-1K MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-220 OHM MT	256	2735			1W-220 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-3.3 OHM MT	92	2736			1W-3.3 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-33 OHM MT	184	2737			1W-33 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-4.7 OHM MT	65	2738			1W-4.7 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-47 OHM MT	132	2739			1W-47 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-470 OHM MT	144	2740			1W-470 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-5.6 OHM MT	196	2741			1W-5.6 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-6.8 OHM MT	243	2742			1W-6.8 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-8.2 OHM MT	51	2743			1W-8.2 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		1W-2.7 OHM MT	16	2744			1W-2.7 OHM MT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RSN309W44C CLD	3	2745			RSN309W44C CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RSN35H2B CLD	1	2746			RSN35H2B CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TY20-5	29	2747			TY20-5	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		6430L-H	4	2748			6430L-H	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		6433L	1	2749			6433L	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		6435L-H	2	2750			6435L-H	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SCRBT151-500R CLD	8	2751			SCRBT151-500R CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SCR BT151-650R CLD	1	2752			SCR BT151-650R CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SCR BT169D CLD	100	2753			SCR BT169D CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SCR TIC106D CLD	52	2754			SCR TIC106D CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SCR TIC106MG CLD	43	2755			SCR TIC106MG CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ISM-4	8	2756			ISM-4	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		113-241C	4	2757			113-241C	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		113-198C	1	2758			113-198C	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MS-003N	32	2759			MS-003N	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SC-02C	10	2760			SC-02C	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SP-6100	47	2761			SP-6100	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MOD-DHT11	32	2762			MOD-DHT11	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CNY70	37	2763			CNY70	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MC80NT	1	2764			MC80NT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MC80WRB	1	2765			MC80WRB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HC888NT	1	2766			HC888NT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HC888WRB	1	2767			HC888WRB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HC888VSB	1	2768			HC888VSB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HC812WRB	2	2769			HC812WRB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HC812NT	1	2770			HC812NT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HC812VSB	2	2771			HC812VSB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MCC-SET-ATB-M	1	2772			MCC-SET-ATB-M	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-A	5	2773			CC-A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SX-A	2	2774			SX-A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-C	2	2775			CC-C	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SX-B	2	2776			SX-B	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DP1100	4	2777			DP1100	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC141620M	1	2778			CC141620M	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HCS1418	1	2779			HCS1418	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MCS	3	2780			MCS	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ES2-Y	1	2781			ES2-Y	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ES2-BK	1	2782			ES2-BK	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ES2-R	3	2783			ES2-R	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ES2-GREEN	2	2784			ES2-GREEN	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SH12-L-BK	3	2785			SH12-L-BK	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SH45GR	4	2786			SH45GR	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SH4BK	10	2787			SH4BK	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SH5R	10	2788			SH5R	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SH50	1	2789			SH50	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MS-BK	5	2790			MS-BK	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FS-BK	6	2791			FS-BK	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SH21BK	7	2792			SH21BK	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MCT	3	2793			MCT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TB-168M2	10	2794			TB-168M2	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SI-258	24	2795			SI-258	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MS290	3	2796			MS290	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SI-165	1	2797			SI-165	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BS-E10C	343	2798			BS-E10C	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CK-154	1	2799			CK-154	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ES1-454	52	2800			ES1-454	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ES1-227	131	2801			ES1-227	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ES1-100	110	2802			ES1-100	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SLD00006	0.02	2803			SLD00006	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TS-501	385	2804			TS-501	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		6116	1	2805			6116	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TYS-19A	5	2806			TYS-19A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TYS-19B	20	2807			TYS-19B	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TYS-18B	27	2808			TYS-18B	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		E-007	10	2809			E-007	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		E-006	7	2810			E-006	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EVS-119C1	32	2811			EVS-119C1	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EVS-F14CB	27	2812			EVS-F14CB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EVS-F40D	4	2813			EVS-F40D	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EVS-F60D	80	2814			EVS-F60D	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MC-CYS8-S	1	2815			MC-CYS8-S	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EVS-WS001	10	2816			EVS-WS001	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		XS-GW103B	1	2817			XS-GW103B	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		XS-LT102	47	2818			XS-LT102	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PN1	14	2819			PN1	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		8123A OF	2	2820			8123A OF	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TH-04	5	2821			TH-04	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EVS-19F20	128	2822			EVS-19F20	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EVS-17F40	65	2823			EVS-17F40	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EVS-13F60	73	2824			EVS-13F60	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EVS-15F80	56	2825			EVS-15F80	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EVS-D13	3	2826			EVS-D13	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EVS-PCM3WH	46	2827			EVS-PCM3WH	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		6112B OF	1	2828			6112B OF	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		8123B OF	8	2829			8123B OF	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HJ-612	10	2830			HJ-612	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		6522	16	2831			6522	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.2360	29	2832			HY1.2360	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HJ-613	56	2833			HJ-613	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		6523	17	2834			6523	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.2361	55	2835			HY1.2361	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		6524	162	2836			6524	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.2362	111	2837			HY1.2362	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ADLS-102A	245	2838			ADLS-102A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AV-0104	17	2839			AV-0104	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HD-SP099A	30	2840			HD-SP099A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FY1409B	59	2841			FY1409B	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		YF-7	1	2842			YF-7	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HD-SP0100A (FY1409C)	12	2843			HD-SP0100A (FY1409C)	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		YF-9	11	2844			YF-9	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SP-162S	1	2845			SP-162S	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FY1405FM	10	2846			FY1405FM	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SPR00002	31	2847			SPR00002	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SPR00003	121	2848			SPR00003	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SSS7N60A CLD	21	2849			SSS7N60A CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK392-110 CLD	6	2850			STK392-110 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK401-140 CLD	4	2851			STK401-140 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK402-090S CLD	1	2852			STK402-090S CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK402-120S CLD	6	2853			STK402-120S CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK402-240 CLD	5	2854			STK402-240 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK403-130M CLD	12	2855			STK403-130M CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK405-070A CLD	1	2856			STK405-070A CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK407-100E CLD	8	2857			STK407-100E CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK411-230E CLD	5	2858			STK411-230E CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK412-030 CLD	5	2859			STK412-030 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK412-040 CLD	1	2860			STK412-040 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK412-150C CLD	2	2861			STK412-150C CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK412-240 CLD	15	2862			STK412-240 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK412-410 CLD	9	2863			STK412-410 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK412-750 CLD	2	2864			STK412-750 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK4132-II CLD	3	2865			STK4132-II CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK4142-II CLD	3	2866			STK4142-II CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK4152-II CLD	2	2867			STK4152-II CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK416-130 CLD	19	2868			STK416-130 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK4211-II CLD	9	2869			STK4211-II CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK433-060 CLD	3	2870			STK433-060 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK433-070 CLD	2	2871			STK433-070 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK433-120 CLD	4	2872			STK433-120 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK433-130 CLD	8	2873			STK433-130 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK433-240 CLD	4	2874			STK433-240 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK433-260 CLD	4	2875			STK433-260 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK433-270 CLD	2	2876			STK433-270 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK433-300 CLD	5	2877			STK433-300 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK433-320 CLD	1	2878			STK433-320 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK433-330 CLD	5	2879			STK433-330 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK433-870 CLD	4	2880			STK433-870 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK442-070 CLD	7	2881			STK442-070 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK442-090 CLD	3	2882			STK442-090 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK442-130M CLD	1	2883			STK442-130M CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK442-130 SEMI-CLD	4	2884			STK442-130 SEMI-CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK470-090 CLD	5	2885			STK470-090 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK496-070 CLD	8	2886			STK496-070 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK630 LG CLD	1	2887			STK630 LG CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK730-010 CLD	4	2888			STK730-010 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STK73907-T CLD	5	2889			STK73907-T CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STP55NF06 CLD	1	2890			STP55NF06 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STR30115 CLD	7	2891			STR30115 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STR30130 CLD	11	2892			STR30130 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STR30135	21	2893			STR30135	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STR50103A CLD	12	2894			STR50103A CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STR58041 CLD	3	2895			STR58041 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRA6053M CLD	10	2896			STRA6053M CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRF6267 CLD	7	2897			STRF6267 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRF6454 CLD	8	2898			STRF6454 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRF6626 CLD	8	2899			STRF6626 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRF6654-2UP-SONY CL	2	2900			STRF6654-2UP-SONY CL	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRF6654-3UP-LG CLD	19	2901			STRF6654-3UP-LG CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRF6656 2 UP CLD	4	2902			STRF6656 2 UP CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRG5623A CLD	2	2903			STRG5623A CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRG6624 CLD	8	2904			STRG6624 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRG6653 CLD	9	2905			STRG6653 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRG9656 CLD	24	2906			STRG9656 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRS6707 CLD	9	2907			STRS6707 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRW6052S CLD	16	2908			STRW6052S CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRW6053S CLD	14	2909			STRW6053S CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRW6253 CLD	15	2910			STRW6253 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRW6535A CLD	15	2911			STRW6535A CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRW6553A CLD	5	2912			STRW6553A CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRW6554A CLD	5	2913			STRW6554A CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRW6556A CLD	10	2914			STRW6556A CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRW6750F CLD	10	2915			STRW6750F CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRW6753 CLD	45	2916			STRW6753 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRW6754 CLD	3	2917			STRW6754 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRW6756 CLD	1	2918			STRW6756 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRX6556 CLD	3	2919			STRX6556 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRX6729 CLD	12	2920			STRX6729 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRX6757 CLD	2	2921			STRX6757 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STRX6759 CLD	18	2922			STRX6759 CLD	
